Country,Smokers_Indicator,Smokers_Subject,Smokers_Measure,Smokers_Frequency,TIME,Smokers_Value,Smokers_Flag_Codes,Alcohol_Indicator,Alcohol_Subject,Alcohol_Measure,Alcohol_Frequency,Alcohol_Value,Alcohol_Flag_Codes,Population_Indicator,Population_Subject,Population_Measure,Population_Frequency,Population_Value,Population_Flag_Codes
ITA,SMOKERS,TOT,PC_POP15,A,1986,29.1,,ALCOHOL,TOT,LT_CAP15,A,12.4,,POP,TOT,MLN_PER,A,56.596157,
ITA,SMOKERS,TOT,PC_POP15,A,1990,27.8,,ALCOHOL,TOT,LT_CAP15,A,11.0,,POP,TOT,MLN_PER,A,56.719239,
ITA,SMOKERS,TOT,PC_POP15,A,1993,25.7,,ALCOHOL,TOT,LT_CAP15,A,10.3,,POP,TOT,MLN_PER,A,56.831823,
ITA,SMOKERS,TOT,PC_POP15,A,1994,25.4,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,56.8434,
ITA,SMOKERS,TOT,PC_POP15,A,1995,25.6,,ALCOHOL,TOT,LT_CAP15,A,9.6,,POP,TOT,MLN_PER,A,56.844301,
ITA,SMOKERS,TOT,PC_POP15,A,1996,26.4,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,56.860279,
ITA,SMOKERS,TOT,PC_POP15,A,1997,25.2,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,56.890371,
ITA,SMOKERS,TOT,PC_POP15,A,1998,24.7,,ALCOHOL,TOT,LT_CAP15,A,9.0,,POP,TOT,MLN_PER,A,56.906744,
ITA,SMOKERS,TOT,PC_POP15,A,1999,24.7,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,56.916316,
ITA,SMOKERS,TOT,PC_POP15,A,2000,24.4,,ALCOHOL,TOT,LT_CAP15,A,9.8,,POP,TOT,MLN_PER,A,56.942108,
ITA,SMOKERS,TOT,PC_POP15,A,2001,24.1,,ALCOHOL,TOT,LT_CAP15,A,9.7,,POP,TOT,MLN_PER,A,56.976976,
ITA,SMOKERS,TOT,PC_POP15,A,2002,24.0,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,57.089823,
ITA,SMOKERS,TOT,PC_POP15,A,2003,24.2,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,57.399187,
ITA,SMOKERS,TOT,PC_POP15,A,2005,22.3,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,58.166684,
ITA,SMOKERS,TOT,PC_POP15,A,2006,23.0,,ALCOHOL,TOT,LT_CAP15,A,8.4,,POP,TOT,MLN_PER,A,58.399863,
ITA,SMOKERS,TOT,PC_POP15,A,2007,22.4,,ALCOHOL,TOT,LT_CAP15,A,8.4,,POP,TOT,MLN_PER,A,58.756247,
ITA,SMOKERS,TOT,PC_POP15,A,2008,22.4,,ALCOHOL,TOT,LT_CAP15,A,8.0,,POP,TOT,MLN_PER,A,59.211183,
ITA,SMOKERS,TOT,PC_POP15,A,2009,23.3,,ALCOHOL,TOT,LT_CAP15,A,7.3,,POP,TOT,MLN_PER,A,59.555456,
ITA,SMOKERS,TOT,PC_POP15,A,2010,23.1,,ALCOHOL,TOT,LT_CAP15,A,7.0,,POP,TOT,MLN_PER,A,59.819402,
ITA,SMOKERS,TOT,PC_POP15,A,2011,22.5,,ALCOHOL,TOT,LT_CAP15,A,7.0,,POP,TOT,MLN_PER,A,60.026844,
ITA,SMOKERS,TOT,PC_POP15,A,2012,22.1,,ALCOHOL,TOT,LT_CAP15,A,7.5,,POP,TOT,MLN_PER,A,60.191243,
ITA,SMOKERS,TOT,PC_POP15,A,2013,21.1,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,60.311616,
ITA,SMOKERS,TOT,PC_POP15,A,2014,19.7,,ALCOHOL,TOT,LT_CAP15,A,7.6,,POP,TOT,MLN_PER,A,60.320708,
ITA,SMOKERS,TOT,PC_POP15,A,2015,19.8,,ALCOHOL,TOT,LT_CAP15,A,7.1,,POP,TOT,MLN_PER,A,60.229599,
ITA,SMOKERS,TOT,PC_POP15,A,2016,20.0,,ALCOHOL,TOT,LT_CAP15,A,7.1,,POP,TOT,MLN_PER,A,60.11522,
ITA,SMOKERS,TOT,PC_POP15,A,2017,19.9,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,60.002254,
ITA,SMOKERS,TOT,PC_POP15,A,2018,19.2,,ALCOHOL,TOT,LT_CAP15,A,7.8,,POP,TOT,MLN_PER,A,59.877216,
ITA,SMOKERS,TOT,PC_POP15,A,2019,18.6,,ALCOHOL,TOT,LT_CAP15,A,7.7,,POP,TOT,MLN_PER,A,59.729077,
JPN,SMOKERS,TOT,PC_POP15,A,1965,49.0,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,99.209137,
JPN,SMOKERS,TOT,PC_POP15,A,1966,50.9,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,99.978,
JPN,SMOKERS,TOT,PC_POP15,A,1967,50.0,,ALCOHOL,TOT,LT_CAP15,A,5.4,,POP,TOT,MLN_PER,A,101.145,
JPN,SMOKERS,TOT,PC_POP15,A,1968,47.0,,ALCOHOL,TOT,LT_CAP15,A,5.5,,POP,TOT,MLN_PER,A,102.287,
JPN,SMOKERS,TOT,PC_POP15,A,1969,47.3,,ALCOHOL,TOT,LT_CAP15,A,5.8,,POP,TOT,MLN_PER,A,103.491,
JPN,SMOKERS,TOT,PC_POP15,A,1970,46.6,,ALCOHOL,TOT,LT_CAP15,A,6.1,,POP,TOT,MLN_PER,A,104.665171,
JPN,SMOKERS,TOT,PC_POP15,A,1971,46.1,,ALCOHOL,TOT,LT_CAP15,A,6.1,,POP,TOT,MLN_PER,A,106.1,
JPN,SMOKERS,TOT,PC_POP15,A,1972,46.6,,ALCOHOL,TOT,LT_CAP15,A,6.2,,POP,TOT,MLN_PER,A,107.595,
JPN,SMOKERS,TOT,PC_POP15,A,1973,46.7,,ALCOHOL,TOT,LT_CAP15,A,6.5,,POP,TOT,MLN_PER,A,109.104,
JPN,SMOKERS,TOT,PC_POP15,A,1974,47.8,,ALCOHOL,TOT,LT_CAP15,A,6.6,,POP,TOT,MLN_PER,A,110.573,
JPN,SMOKERS,TOT,PC_POP15,A,1975,45.7,,ALCOHOL,TOT,LT_CAP15,A,6.7,,POP,TOT,MLN_PER,A,111.939643,
JPN,SMOKERS,TOT,PC_POP15,A,1976,45.3,,ALCOHOL,TOT,LT_CAP15,A,6.7,,POP,TOT,MLN_PER,A,113.094,
JPN,SMOKERS,TOT,PC_POP15,A,1977,45.1,,ALCOHOL,TOT,LT_CAP15,A,7.0,,POP,TOT,MLN_PER,A,114.165,
JPN,SMOKERS,TOT,PC_POP15,A,1978,45.5,,ALCOHOL,TOT,LT_CAP15,A,7.0,,POP,TOT,MLN_PER,A,115.19,
JPN,SMOKERS,TOT,PC_POP15,A,1979,44.3,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,116.155,
JPN,SMOKERS,TOT,PC_POP15,A,1980,42.3,,ALCOHOL,TOT,LT_CAP15,A,7.1,,POP,TOT,MLN_PER,A,117.060396,
JPN,SMOKERS,TOT,PC_POP15,A,1981,43.1,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,117.902,
JPN,SMOKERS,TOT,PC_POP15,A,1982,42.8,,ALCOHOL,TOT,LT_CAP15,A,7.3,,POP,TOT,MLN_PER,A,118.728,
JPN,SMOKERS,TOT,PC_POP15,A,1983,39.8,,ALCOHOL,TOT,LT_CAP15,A,7.5,,POP,TOT,MLN_PER,A,119.536,
JPN,SMOKERS,TOT,PC_POP15,A,1984,39.8,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,120.305,
JPN,SMOKERS,TOT,PC_POP15,A,1985,39.2,,ALCOHOL,TOT,LT_CAP15,A,7.3,,POP,TOT,MLN_PER,A,121.048923,
JPN,SMOKERS,TOT,PC_POP15,A,1986,37.6,,ALCOHOL,TOT,LT_CAP15,A,7.5,,POP,TOT,MLN_PER,A,121.66,
JPN,SMOKERS,TOT,PC_POP15,A,1987,37.5,,ALCOHOL,TOT,LT_CAP15,A,7.9,,POP,TOT,MLN_PER,A,122.239,
JPN,SMOKERS,TOT,PC_POP15,A,1988,37.2,,ALCOHOL,TOT,LT_CAP15,A,8.3,,POP,TOT,MLN_PER,A,122.745,
JPN,SMOKERS,TOT,PC_POP15,A,1989,28.7,,ALCOHOL,TOT,LT_CAP15,A,8.6,,POP,TOT,MLN_PER,A,123.205,
JPN,SMOKERS,TOT,PC_POP15,A,1990,28.5,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,123.611167,
JPN,SMOKERS,TOT,PC_POP15,A,1991,27.8,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,124.101,
JPN,SMOKERS,TOT,PC_POP15,A,1992,27.1,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,124.567,
JPN,SMOKERS,TOT,PC_POP15,A,1993,24.7,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,124.938,
JPN,SMOKERS,TOT,PC_POP15,A,1994,24.5,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,125.265,
JPN,SMOKERS,TOT,PC_POP15,A,1995,28.2,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,125.570246,
JPN,SMOKERS,TOT,PC_POP15,A,1996,27.1,,ALCOHOL,TOT,LT_CAP15,A,9.0,,POP,TOT,MLN_PER,A,125.864,
JPN,SMOKERS,TOT,PC_POP15,A,1997,28.7,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,126.166,
JPN,SMOKERS,TOT,PC_POP15,A,1998,27.6,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,126.486,
JPN,SMOKERS,TOT,PC_POP15,A,1999,26.2,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,126.686,
JPN,SMOKERS,TOT,PC_POP15,A,2000,27.0,,ALCOHOL,TOT,LT_CAP15,A,8.6,,POP,TOT,MLN_PER,A,126.925843,
JPN,SMOKERS,TOT,PC_POP15,A,2001,24.4,,ALCOHOL,TOT,LT_CAP15,A,8.6,,POP,TOT,MLN_PER,A,127.291,
JPN,SMOKERS,TOT,PC_POP15,A,2002,24.0,,ALCOHOL,TOT,LT_CAP15,A,8.4,,POP,TOT,MLN_PER,A,127.435,
JPN,SMOKERS,TOT,PC_POP15,A,2003,27.7,,ALCOHOL,TOT,LT_CAP15,A,8.4,,POP,TOT,MLN_PER,A,127.619,
JPN,SMOKERS,TOT,PC_POP15,A,2004,26.4,,ALCOHOL,TOT,LT_CAP15,A,8.2,,POP,TOT,MLN_PER,A,127.687,
JPN,SMOKERS,TOT,PC_POP15,A,2005,24.2,,ALCOHOL,TOT,LT_CAP15,A,8.5,,POP,TOT,MLN_PER,A,127.767994,
JPN,SMOKERS,TOT,PC_POP15,A,2006,23.8,,ALCOHOL,TOT,LT_CAP15,A,7.9,,POP,TOT,MLN_PER,A,127.900515,
JPN,SMOKERS,TOT,PC_POP15,A,2007,24.1,,ALCOHOL,TOT,LT_CAP15,A,7.7,,POP,TOT,MLN_PER,A,128.032743,
JPN,SMOKERS,TOT,PC_POP15,A,2008,21.8,,ALCOHOL,TOT,LT_CAP15,A,7.5,,POP,TOT,MLN_PER,A,128.08396,
JPN,SMOKERS,TOT,PC_POP15,A,2009,23.4,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,128.031514,
JPN,SMOKERS,TOT,PC_POP15,A,2010,19.5,,ALCOHOL,TOT,LT_CAP15,A,7.3,,POP,TOT,MLN_PER,A,128.057352,
JPN,SMOKERS,TOT,PC_POP15,A,2011,20.1,,ALCOHOL,TOT,LT_CAP15,A,7.3,,POP,TOT,MLN_PER,A,127.834233,
JPN,SMOKERS,TOT,PC_POP15,A,2012,20.7,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,127.592657,
JPN,SMOKERS,TOT,PC_POP15,A,2013,19.3,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,127.413888,
JPN,SMOKERS,TOT,PC_POP15,A,2014,19.6,,ALCOHOL,TOT,LT_CAP15,A,7.1,,POP,TOT,MLN_PER,A,127.23715,
JPN,SMOKERS,TOT,PC_POP15,A,2015,18.2,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,127.094745,
JPN,SMOKERS,TOT,PC_POP15,A,2016,18.3,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,126.932772,
JPN,SMOKERS,TOT,PC_POP15,A,2017,17.7,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,126.70621,
JPN,SMOKERS,TOT,PC_POP15,A,2018,17.8,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,126.44318,
JPN,SMOKERS,TOT,PC_POP15,A,2019,16.7,,ALCOHOL,TOT,LT_CAP15,A,7.1,,POP,TOT,MLN_PER,A,126.166948,
KOR,SMOKERS,TOT,PC_POP15,A,1989,34.6,,ALCOHOL,TOT,LT_CAP15,A,9.5,,POP,TOT,MLN_PER,A,42.449038,
KOR,SMOKERS,TOT,PC_POP15,A,1992,34.7,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,43.747962,
KOR,SMOKERS,TOT,PC_POP15,A,1995,35.2,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,45.092991,
KOR,SMOKERS,TOT,PC_POP15,A,1998,30.7,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,46.286503,
KOR,SMOKERS,TOT,PC_POP15,A,2001,26.1,,ALCOHOL,TOT,LT_CAP15,A,8.5,,POP,TOT,MLN_PER,A,47.370164,
KOR,SMOKERS,TOT,PC_POP15,A,2005,25.9,,ALCOHOL,TOT,LT_CAP15,A,9.0,,POP,TOT,MLN_PER,A,48.184561,
KOR,SMOKERS,TOT,PC_POP15,A,2007,24.0,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,48.683638,
KOR,SMOKERS,TOT,PC_POP15,A,2008,26.3,,ALCOHOL,TOT,LT_CAP15,A,9.5,,POP,TOT,MLN_PER,A,49.054708,
KOR,SMOKERS,TOT,PC_POP15,A,2009,25.6,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,49.307835,
KOR,SMOKERS,TOT,PC_POP15,A,2010,22.9,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,49.554112,
KOR,SMOKERS,TOT,PC_POP15,A,2011,23.2,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,49.936638,
KOR,SMOKERS,TOT,PC_POP15,A,2012,21.6,,ALCOHOL,TOT,LT_CAP15,A,9.0,,POP,TOT,MLN_PER,A,50.199853,
KOR,SMOKERS,TOT,PC_POP15,A,2013,19.9,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,50.428893,
KOR,SMOKERS,TOT,PC_POP15,A,2014,20.0,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,50.746659,
KOR,SMOKERS,TOT,PC_POP15,A,2015,17.3,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,51.014947,
KOR,SMOKERS,TOT,PC_POP15,A,2016,18.4,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,51.217803,
KOR,SMOKERS,TOT,PC_POP15,A,2017,17.5,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,51.361911,
KOR,SMOKERS,TOT,PC_POP15,A,2018,17.5,,ALCOHOL,TOT,LT_CAP15,A,8.5,,POP,TOT,MLN_PER,A,51.585058,
KOR,SMOKERS,TOT,PC_POP15,A,2019,16.4,,ALCOHOL,TOT,LT_CAP15,A,8.3,,POP,TOT,MLN_PER,A,51.764822,
KOR,SMOKERS,TOT,PC_POP15,A,2020,15.9,,ALCOHOL,TOT,LT_CAP15,A,7.9,,POP,TOT,MLN_PER,A,51.836239,
LUX,SMOKERS,TOT,PC_POP15,A,2001,26.0,,ALCOHOL,TOT,LT_CAP15,A,13.3,D,POP,TOT,MLN_PER,A,0.441522,
LUX,SMOKERS,TOT,PC_POP15,A,2002,26.0,,ALCOHOL,TOT,LT_CAP15,A,13.1,D,POP,TOT,MLN_PER,A,0.446166,
LUX,SMOKERS,TOT,PC_POP15,A,2003,28.0,,ALCOHOL,TOT,LT_CAP15,A,12.7,D,POP,TOT,MLN_PER,A,0.451626,
LUX,SMOKERS,TOT,PC_POP15,A,2004,27.0,,ALCOHOL,TOT,LT_CAP15,A,12.5,D,POP,TOT,MLN_PER,A,0.458098,
LUX,SMOKERS,TOT,PC_POP15,A,2005,23.0,,ALCOHOL,TOT,LT_CAP15,A,12.3,D,POP,TOT,MLN_PER,A,0.465152,
LUX,SMOKERS,TOT,PC_POP15,A,2006,21.0,,ALCOHOL,TOT,LT_CAP15,A,12.4,D,POP,TOT,MLN_PER,A,0.472641,
LUX,SMOKERS,TOT,PC_POP15,A,2007,21.0,,ALCOHOL,TOT,LT_CAP15,A,12.2,D,POP,TOT,MLN_PER,A,0.479992,
LUX,SMOKERS,TOT,PC_POP15,A,2008,20.0,,ALCOHOL,TOT,LT_CAP15,A,12.0,D,POP,TOT,MLN_PER,A,0.488647,
LUX,SMOKERS,TOT,PC_POP15,A,2009,19.0,,ALCOHOL,TOT,LT_CAP15,A,11.9,D,POP,TOT,MLN_PER,A,0.497783,
LUX,SMOKERS,TOT,PC_POP15,A,2010,18.3,,ALCOHOL,TOT,LT_CAP15,A,11.9,D,POP,TOT,MLN_PER,A,0.506953,
LUX,SMOKERS,TOT,PC_POP15,A,2011,16.9,,ALCOHOL,TOT,LT_CAP15,A,11.8,D,POP,TOT,MLN_PER,A,0.518351,
LUX,SMOKERS,TOT,PC_POP15,A,2012,16.8,,ALCOHOL,TOT,LT_CAP15,A,11.8,D,POP,TOT,MLN_PER,A,0.530952,
LUX,SMOKERS,TOT,PC_POP15,A,2013,15.7,,ALCOHOL,TOT,LT_CAP15,A,11.4,D,POP,TOT,MLN_PER,A,0.543358,
LUX,SMOKERS,TOT,PC_POP15,A,2014,15.3,,ALCOHOL,TOT,LT_CAP15,A,11.6,D,POP,TOT,MLN_PER,A,0.556322,
LUX,SMOKERS,TOT,PC_POP15,A,2015,15.0,,ALCOHOL,TOT,LT_CAP15,A,11.5,D,POP,TOT,MLN_PER,A,0.569605,
LUX,SMOKERS,TOT,PC_POP15,A,2016,14.9,,ALCOHOL,TOT,LT_CAP15,A,11.4,D,POP,TOT,MLN_PER,A,0.583459,
LUX,SMOKERS,TOT,PC_POP15,A,2017,16.0,,ALCOHOL,TOT,LT_CAP15,A,11.3,D,POP,TOT,MLN_PER,A,0.596337,
LUX,SMOKERS,TOT,PC_POP15,A,2018,14.5,,ALCOHOL,TOT,LT_CAP15,A,11.1,D,POP,TOT,MLN_PER,A,0.60795,
LUX,SMOKERS,TOT,PC_POP15,A,2019,16.8,,ALCOHOL,TOT,LT_CAP15,A,11.0,D,POP,TOT,MLN_PER,A,0.620003,
MEX,SMOKERS,TOT,PC_POP15,A,2000,12.4,D,ALCOHOL,TOT,LT_CAP15,A,5.2,,POP,TOT,MLN_PER,A,98.785275,
MEX,SMOKERS,TOT,PC_POP15,A,2002,14.6,D,ALCOHOL,TOT,LT_CAP15,A,4.9,,POP,TOT,MLN_PER,A,101.493987,
MEX,SMOKERS,TOT,PC_POP15,A,2006,13.0,D,ALCOHOL,TOT,LT_CAP15,A,5.2,,POP,TOT,MLN_PER,A,107.155391,
MEX,SMOKERS,TOT,PC_POP15,A,2008,10.8,D,ALCOHOL,TOT,LT_CAP15,A,4.0,D,POP,TOT,MLN_PER,A,110.405454,
MEX,SMOKERS,TOT,PC_POP15,A,2009,7.6,,ALCOHOL,TOT,LT_CAP15,A,4.3,D,POP,TOT,MLN_PER,A,112.095388,
MEX,SMOKERS,TOT,PC_POP15,A,2011,10.3,D,ALCOHOL,TOT,LT_CAP15,A,4.0,D,POP,TOT,MLN_PER,A,115.367452,
MEX,SMOKERS,TOT,PC_POP15,A,2012,11.8,D,ALCOHOL,TOT,LT_CAP15,A,3.9,D,POP,TOT,MLN_PER,A,116.93567,
MEX,SMOKERS,TOT,PC_POP15,A,2015,7.6,,ALCOHOL,TOT,LT_CAP15,A,4.3,D,POP,TOT,MLN_PER,A,121.3478,
MEX,SMOKERS,TOT,PC_POP15,A,2016,7.6,,ALCOHOL,TOT,LT_CAP15,A,4.4,D,POP,TOT,MLN_PER,A,122.715165,
MEX,SMOKERS,TOT,PC_POP15,A,2018,7.7,,ALCOHOL,TOT,LT_CAP15,A,4.8,D,POP,TOT,MLN_PER,A,125.327797,
MEX,SMOKERS,TOT,PC_POP15,A,2020,7.4,,ALCOHOL,TOT,LT_CAP15,A,3.9,,POP,TOT,MLN_PER,A,127.792286,
NLD,SMOKERS,TOT,PC_POP15,A,1966,61.0,,ALCOHOL,TOT,LT_CAP15,A,5.4,,POP,TOT,MLN_PER,A,12.456254,
NLD,SMOKERS,TOT,PC_POP15,A,1967,60.0,,ALCOHOL,TOT,LT_CAP15,A,6.2,,POP,TOT,MLN_PER,A,12.598202,
NLD,SMOKERS,TOT,PC_POP15,A,1970,59.0,,ALCOHOL,TOT,LT_CAP15,A,7.8,,POP,TOT,MLN_PER,A,13.038523,
NLD,SMOKERS,TOT,PC_POP15,A,1971,55.0,,ALCOHOL,TOT,LT_CAP15,A,8.5,,POP,TOT,MLN_PER,A,13.194497,
NLD,SMOKERS,TOT,PC_POP15,A,1975,53.0,,ALCOHOL,TOT,LT_CAP15,A,11.9,,POP,TOT,MLN_PER,A,13.666329,
NLD,SMOKERS,TOT,PC_POP15,A,1978,48.0,,ALCOHOL,TOT,LT_CAP15,A,11.9,,POP,TOT,MLN_PER,A,13.941702,
NLD,SMOKERS,TOT,PC_POP15,A,1979,45.0,,ALCOHOL,TOT,LT_CAP15,A,12.2,,POP,TOT,MLN_PER,A,14.03827,
NLD,SMOKERS,TOT,PC_POP15,A,1980,43.0,,ALCOHOL,TOT,LT_CAP15,A,11.5,,POP,TOT,MLN_PER,A,14.149799,
NLD,SMOKERS,TOT,PC_POP15,A,1981,42.0,,ALCOHOL,TOT,LT_CAP15,A,11.3,,POP,TOT,MLN_PER,A,14.247217,
