Country,Smokers_Indicator,Smokers_Subject,Smokers_Measure,Smokers_Frequency,TIME,Smokers_Value,Smokers_Flag_Codes,Alcohol_Indicator,Alcohol_Subject,Alcohol_Measure,Alcohol_Frequency,Alcohol_Value,Alcohol_Flag_Codes,Population_Indicator,Population_Subject,Population_Measure,Population_Frequency,Population_Value,Population_Flag_Codes
NLD,SMOKERS,TOT,PC_POP15,A,1982,37.0,,ALCOHOL,TOT,LT_CAP15,A,11.0,,POP,TOT,MLN_PER,A,14.312689,
NLD,SMOKERS,TOT,PC_POP15,A,1983,42.0,,ALCOHOL,TOT,LT_CAP15,A,11.2,,POP,TOT,MLN_PER,A,14.367066,
NLD,SMOKERS,TOT,PC_POP15,A,1984,39.0,,ALCOHOL,TOT,LT_CAP15,A,10.8,,POP,TOT,MLN_PER,A,14.424211,
NLD,SMOKERS,TOT,PC_POP15,A,1985,39.0,,ALCOHOL,TOT,LT_CAP15,A,10.6,,POP,TOT,MLN_PER,A,14.491629,
NLD,SMOKERS,TOT,PC_POP15,A,1986,38.0,,ALCOHOL,TOT,LT_CAP15,A,10.6,,POP,TOT,MLN_PER,A,14.57228,
NLD,SMOKERS,TOT,PC_POP15,A,1987,37.0,,ALCOHOL,TOT,LT_CAP15,A,10.2,,POP,TOT,MLN_PER,A,14.665037,
NLD,SMOKERS,TOT,PC_POP15,A,1988,33.0,,ALCOHOL,TOT,LT_CAP15,A,10.2,,POP,TOT,MLN_PER,A,14.760092,
NLD,SMOKERS,TOT,PC_POP15,A,1989,33.0,,ALCOHOL,TOT,LT_CAP15,A,10.0,,POP,TOT,MLN_PER,A,14.848906,
NLD,SMOKERS,TOT,PC_POP15,A,1990,37.0,,ALCOHOL,TOT,LT_CAP15,A,9.9,,POP,TOT,MLN_PER,A,14.95151,
NLD,SMOKERS,TOT,PC_POP15,A,1991,38.0,,ALCOHOL,TOT,LT_CAP15,A,10.0,,POP,TOT,MLN_PER,A,15.069799,
NLD,SMOKERS,TOT,PC_POP15,A,1992,37.0,,ALCOHOL,TOT,LT_CAP15,A,10.0,,POP,TOT,MLN_PER,A,15.184163,
NLD,SMOKERS,TOT,PC_POP15,A,1993,36.0,,ALCOHOL,TOT,LT_CAP15,A,9.7,,POP,TOT,MLN_PER,A,15.290368,
NLD,SMOKERS,TOT,PC_POP15,A,1994,37.0,,ALCOHOL,TOT,LT_CAP15,A,9.7,,POP,TOT,MLN_PER,A,15.382834,
NLD,SMOKERS,TOT,PC_POP15,A,1995,36.0,,ALCOHOL,TOT,LT_CAP15,A,9.8,,POP,TOT,MLN_PER,A,15.459004,
NLD,SMOKERS,TOT,PC_POP15,A,1996,36.0,,ALCOHOL,TOT,LT_CAP15,A,9.9,,POP,TOT,MLN_PER,A,15.5305,
NLD,SMOKERS,TOT,PC_POP15,A,1997,36.0,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,15.61065,
NLD,SMOKERS,TOT,PC_POP15,A,1998,35.0,,ALCOHOL,TOT,LT_CAP15,A,9.9,,POP,TOT,MLN_PER,A,15.707205,
NLD,SMOKERS,TOT,PC_POP15,A,1999,34.0,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,15.812085,
NLD,SMOKERS,TOT,PC_POP15,A,2000,32.0,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,15.925505,
NLD,SMOKERS,TOT,PC_POP15,A,2001,28.8,B,ALCOHOL,TOT,LT_CAP15,A,10.0,,POP,TOT,MLN_PER,A,16.046182,
NLD,SMOKERS,TOT,PC_POP15,A,2002,27.6,,ALCOHOL,TOT,LT_CAP15,A,9.8,,POP,TOT,MLN_PER,A,16.148921,
NLD,SMOKERS,TOT,PC_POP15,A,2003,26.7,,ALCOHOL,TOT,LT_CAP15,A,9.7,,POP,TOT,MLN_PER,A,16.225303,
NLD,SMOKERS,TOT,PC_POP15,A,2004,25.4,,ALCOHOL,TOT,LT_CAP15,A,9.6,,POP,TOT,MLN_PER,A,16.281777,
NLD,SMOKERS,TOT,PC_POP15,A,2005,25.2,,ALCOHOL,TOT,LT_CAP15,A,9.6,,POP,TOT,MLN_PER,A,16.319871,
NLD,SMOKERS,TOT,PC_POP15,A,2006,25.2,,ALCOHOL,TOT,LT_CAP15,A,9.6,,POP,TOT,MLN_PER,A,16.346096,
NLD,SMOKERS,TOT,PC_POP15,A,2007,23.1,,ALCOHOL,TOT,LT_CAP15,A,9.6,,POP,TOT,MLN_PER,A,16.381696,
NLD,SMOKERS,TOT,PC_POP15,A,2008,23.3,,ALCOHOL,TOT,LT_CAP15,A,9.7,,POP,TOT,MLN_PER,A,16.44559,
NLD,SMOKERS,TOT,PC_POP15,A,2009,22.6,,ALCOHOL,TOT,LT_CAP15,A,9.4,,POP,TOT,MLN_PER,A,16.530387,
NLD,SMOKERS,TOT,PC_POP15,A,2010,20.9,B,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,16.61539,
NLD,SMOKERS,TOT,PC_POP15,A,2011,20.8,,ALCOHOL,TOT,LT_CAP15,A,9.0,,POP,TOT,MLN_PER,A,16.693074,
NLD,SMOKERS,TOT,PC_POP15,A,2012,18.4,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,16.754963,
NLD,SMOKERS,TOT,PC_POP15,A,2013,18.5,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,16.80443,
NLD,SMOKERS,TOT,PC_POP15,A,2014,19.1,B,ALCOHOL,TOT,LT_CAP15,A,8.4,,POP,TOT,MLN_PER,A,16.865008,
NLD,SMOKERS,TOT,PC_POP15,A,2015,19.0,,ALCOHOL,TOT,LT_CAP15,A,8.3,,POP,TOT,MLN_PER,A,16.939925,
NLD,SMOKERS,TOT,PC_POP15,A,2016,18.0,,ALCOHOL,TOT,LT_CAP15,A,8.2,,POP,TOT,MLN_PER,A,17.030314,
NLD,SMOKERS,TOT,PC_POP15,A,2017,16.8,,ALCOHOL,TOT,LT_CAP15,A,8.3,,POP,TOT,MLN_PER,A,17.131295,
NLD,SMOKERS,TOT,PC_POP15,A,2018,15.5,,ALCOHOL,TOT,LT_CAP15,A,8.3,,POP,TOT,MLN_PER,A,17.231622,
NLD,SMOKERS,TOT,PC_POP15,A,2019,15.4,,ALCOHOL,TOT,LT_CAP15,A,8.2,,POP,TOT,MLN_PER,A,17.344876,
NLD,SMOKERS,TOT,PC_POP15,A,2020,14.4,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,17.4415,
NZL,SMOKERS,TOT,PC_POP15,A,1976,36.0,,ALCOHOL,TOT,LT_CAP15,A,11.6,,POP,TOT,MLN_PER,A,3.153535,
NZL,SMOKERS,TOT,PC_POP15,A,1981,32.0,,ALCOHOL,TOT,LT_CAP15,A,11.7,,POP,TOT,MLN_PER,A,3.18546,
NZL,SMOKERS,TOT,PC_POP15,A,1983,33.0,,ALCOHOL,TOT,LT_CAP15,A,10.6,,POP,TOT,MLN_PER,A,3.24577,
NZL,SMOKERS,TOT,PC_POP15,A,1984,32.0,,ALCOHOL,TOT,LT_CAP15,A,11.0,,POP,TOT,MLN_PER,A,3.27885,
NZL,SMOKERS,TOT,PC_POP15,A,1985,30.0,,ALCOHOL,TOT,LT_CAP15,A,10.8,,POP,TOT,MLN_PER,A,3.29805,
NZL,SMOKERS,TOT,PC_POP15,A,1986,30.0,,ALCOHOL,TOT,LT_CAP15,A,11.3,,POP,TOT,MLN_PER,A,3.30831,
NZL,SMOKERS,TOT,PC_POP15,A,1987,30.0,,ALCOHOL,TOT,LT_CAP15,A,10.3,,POP,TOT,MLN_PER,A,3.327785,
NZL,SMOKERS,TOT,PC_POP15,A,1988,29.0,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,3.34368,
NZL,SMOKERS,TOT,PC_POP15,A,1989,27.0,,ALCOHOL,TOT,LT_CAP15,A,10.2,,POP,TOT,MLN_PER,A,3.357535,
NZL,SMOKERS,TOT,PC_POP15,A,1990,28.0,,ALCOHOL,TOT,LT_CAP15,A,10.3,,POP,TOT,MLN_PER,A,3.390085,
NZL,SMOKERS,TOT,PC_POP15,A,1991,26.0,,ALCOHOL,TOT,LT_CAP15,A,9.9,,POP,TOT,MLN_PER,A,3.4951,
NZL,SMOKERS,TOT,PC_POP15,A,1992,27.0,,ALCOHOL,TOT,LT_CAP15,A,9.8,,POP,TOT,MLN_PER,A,3.5317,
NZL,SMOKERS,TOT,PC_POP15,A,1993,27.0,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,3.5722,
NZL,SMOKERS,TOT,PC_POP15,A,1994,27.0,,ALCOHOL,TOT,LT_CAP15,A,9.5,,POP,TOT,MLN_PER,A,3.62,
NZL,SMOKERS,TOT,PC_POP15,A,1995,27.0,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,3.6734,
NZL,SMOKERS,TOT,PC_POP15,A,1996,26.0,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,3.732,
NZL,SMOKERS,TOT,PC_POP15,A,1997,26.0,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,3.7813,
NZL,SMOKERS,TOT,PC_POP15,A,1998,25.0,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,3.815,
NZL,SMOKERS,TOT,PC_POP15,A,1999,26.0,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,3.8351,
NZL,SMOKERS,TOT,PC_POP15,A,2000,25.0,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,3.8577,
NZL,SMOKERS,TOT,PC_POP15,A,2001,25.0,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,3.8805,
NZL,SMOKERS,TOT,PC_POP15,A,2002,25.0,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,3.9485,
NZL,SMOKERS,TOT,PC_POP15,A,2003,23.0,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,4.0272,
NZL,SMOKERS,TOT,PC_POP15,A,2004,22.0,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,4.0875,
NZL,SMOKERS,TOT,PC_POP15,A,2005,22.5,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,4.1339,
NZL,SMOKERS,TOT,PC_POP15,A,2006,20.7,,ALCOHOL,TOT,LT_CAP15,A,9.3,,POP,TOT,MLN_PER,A,4.1846,
NZL,SMOKERS,TOT,PC_POP15,A,2007,18.1,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,4.2238,
NZL,SMOKERS,TOT,PC_POP15,A,2012,16.4,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,4.4081,
NZL,SMOKERS,TOT,PC_POP15,A,2013,15.8,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,4.4421,
NZL,SMOKERS,TOT,PC_POP15,A,2014,15.9,,ALCOHOL,TOT,LT_CAP15,A,9.1,,POP,TOT,MLN_PER,A,4.5165,
NZL,SMOKERS,TOT,PC_POP15,A,2015,15.1,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,4.6094,
NZL,SMOKERS,TOT,PC_POP15,A,2016,14.5,,ALCOHOL,TOT,LT_CAP15,A,8.9,,POP,TOT,MLN_PER,A,4.7141,
NZL,SMOKERS,TOT,PC_POP15,A,2017,14.1,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,4.8136,
NZL,SMOKERS,TOT,PC_POP15,A,2018,13.3,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,4.9006,
NZL,SMOKERS,TOT,PC_POP15,A,2019,12.9,,ALCOHOL,TOT,LT_CAP15,A,8.8,,POP,TOT,MLN_PER,A,4.9792,
NZL,SMOKERS,TOT,PC_POP15,A,2020,11.9,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,5.0902,
NZL,SMOKERS,TOT,PC_POP15,A,2021,9.4,,ALCOHOL,TOT,LT_CAP15,A,8.7,,POP,TOT,MLN_PER,A,5.1114,
NOR,SMOKERS,TOT,PC_POP15,A,1973,41.0,,ALCOHOL,TOT,LT_CAP15,A,5.1,,POP,TOT,MLN_PER,A,3.960614,
NOR,SMOKERS,TOT,PC_POP15,A,1974,42.0,,ALCOHOL,TOT,LT_CAP15,A,5.5,,POP,TOT,MLN_PER,A,3.985262,
NOR,SMOKERS,TOT,PC_POP15,A,1975,40.0,,ALCOHOL,TOT,LT_CAP15,A,5.5,,POP,TOT,MLN_PER,A,4.007319,
NOR,SMOKERS,TOT,PC_POP15,A,1976,40.0,,ALCOHOL,TOT,LT_CAP15,A,5.7,,POP,TOT,MLN_PER,A,4.026151,
NOR,SMOKERS,TOT,PC_POP15,A,1977,37.0,,ALCOHOL,TOT,LT_CAP15,A,5.7,,POP,TOT,MLN_PER,A,4.043204,
NOR,SMOKERS,TOT,PC_POP15,A,1978,38.0,,ALCOHOL,TOT,LT_CAP15,A,5.2,,POP,TOT,MLN_PER,A,4.058674,
NOR,SMOKERS,TOT,PC_POP15,A,1979,38.0,,ALCOHOL,TOT,LT_CAP15,A,5.6,,POP,TOT,MLN_PER,A,4.072514,
NOR,SMOKERS,TOT,PC_POP15,A,1980,36.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,4.08562,
NOR,SMOKERS,TOT,PC_POP15,A,1981,35.0,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,4.099703,
NOR,SMOKERS,TOT,PC_POP15,A,1982,37.0,,ALCOHOL,TOT,LT_CAP15,A,4.8,,POP,TOT,MLN_PER,A,4.114786,
NOR,SMOKERS,TOT,PC_POP15,A,1983,37.0,,ALCOHOL,TOT,LT_CAP15,A,4.9,,POP,TOT,MLN_PER,A,4.128434,
NOR,SMOKERS,TOT,PC_POP15,A,1984,38.0,,ALCOHOL,TOT,LT_CAP15,A,5.0,,POP,TOT,MLN_PER,A,4.140098,
NOR,SMOKERS,TOT,PC_POP15,A,1985,37.0,,ALCOHOL,TOT,LT_CAP15,A,5.2,,POP,TOT,MLN_PER,A,4.152518,
NOR,SMOKERS,TOT,PC_POP15,A,1986,35.0,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,4.167357,
NOR,SMOKERS,TOT,PC_POP15,A,1987,36.0,,ALCOHOL,TOT,LT_CAP15,A,5.4,,POP,TOT,MLN_PER,A,4.186905,
NOR,SMOKERS,TOT,PC_POP15,A,1988,38.0,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,4.209489,
NOR,SMOKERS,TOT,PC_POP15,A,1989,36.0,,ALCOHOL,TOT,LT_CAP15,A,5.1,,POP,TOT,MLN_PER,A,4.226909,
NOR,SMOKERS,TOT,PC_POP15,A,1990,35.0,,ALCOHOL,TOT,LT_CAP15,A,5.0,,POP,TOT,MLN_PER,A,4.241476,
NOR,SMOKERS,TOT,PC_POP15,A,1991,34.0,,ALCOHOL,TOT,LT_CAP15,A,4.9,,POP,TOT,MLN_PER,A,4.261738,
NOR,SMOKERS,TOT,PC_POP15,A,1992,35.0,,ALCOHOL,TOT,LT_CAP15,A,4.7,,POP,TOT,MLN_PER,A,4.286397,
NOR,SMOKERS,TOT,PC_POP15,A,1993,37.0,,ALCOHOL,TOT,LT_CAP15,A,4.6,,POP,TOT,MLN_PER,A,4.311984,
NOR,SMOKERS,TOT,PC_POP15,A,1994,33.0,,ALCOHOL,TOT,LT_CAP15,A,4.7,,POP,TOT,MLN_PER,A,4.336614,
NOR,SMOKERS,TOT,PC_POP15,A,1995,33.0,,ALCOHOL,TOT,LT_CAP15,A,4.8,,POP,TOT,MLN_PER,A,4.359187,
NOR,SMOKERS,TOT,PC_POP15,A,1996,33.0,,ALCOHOL,TOT,LT_CAP15,A,5.0,,POP,TOT,MLN_PER,A,4.381339,
NOR,SMOKERS,TOT,PC_POP15,A,1997,34.0,,ALCOHOL,TOT,LT_CAP15,A,5.3,,POP,TOT,MLN_PER,A,4.405158,
NOR,SMOKERS,TOT,PC_POP15,A,1998,33.0,,ALCOHOL,TOT,LT_CAP15,A,5.2,,POP,TOT,MLN_PER,A,4.431465,
NOR,SMOKERS,TOT,PC_POP15,A,1999,32.0,,ALCOHOL,TOT,LT_CAP15,A,5.5,,POP,TOT,MLN_PER,A,4.461915,
NOR,SMOKERS,TOT,PC_POP15,A,2000,32.0,,ALCOHOL,TOT,LT_CAP15,A,5.7,,POP,TOT,MLN_PER,A,4.490973,
NOR,SMOKERS,TOT,PC_POP15,A,2001,30.0,,ALCOHOL,TOT,LT_CAP15,A,5.5,,POP,TOT,MLN_PER,A,4.513747,
NOR,SMOKERS,TOT,PC_POP15,A,2002,29.0,,ALCOHOL,TOT,LT_CAP15,A,5.9,,POP,TOT,MLN_PER,A,4.538157,
NOR,SMOKERS,TOT,PC_POP15,A,2003,26.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,4.564856,
NOR,SMOKERS,TOT,PC_POP15,A,2004,26.0,,ALCOHOL,TOT,LT_CAP15,A,6.2,,POP,TOT,MLN_PER,A,4.591909,
NOR,SMOKERS,TOT,PC_POP15,A,2005,25.0,,ALCOHOL,TOT,LT_CAP15,A,6.4,,POP,TOT,MLN_PER,A,4.623293,
NOR,SMOKERS,TOT,PC_POP15,A,2006,24.0,,ALCOHOL,TOT,LT_CAP15,A,6.5,,POP,TOT,MLN_PER,A,4.660673,
NOR,SMOKERS,TOT,PC_POP15,A,2007,22.0,,ALCOHOL,TOT,LT_CAP15,A,6.6,,POP,TOT,MLN_PER,A,4.709156,
NOR,SMOKERS,TOT,PC_POP15,A,2008,21.0,,ALCOHOL,TOT,LT_CAP15,A,6.8,,POP,TOT,MLN_PER,A,4.768215,
NOR,SMOKERS,TOT,PC_POP15,A,2009,21.0,,ALCOHOL,TOT,LT_CAP15,A,6.7,,POP,TOT,MLN_PER,A,4.828716,
NOR,SMOKERS,TOT,PC_POP15,A,2010,19.0,,ALCOHOL,TOT,LT_CAP15,A,6.6,,POP,TOT,MLN_PER,A,4.889253,
NOR,SMOKERS,TOT,PC_POP15,A,2011,17.0,,ALCOHOL,TOT,LT_CAP15,A,6.4,,POP,TOT,MLN_PER,A,4.953089,
NOR,SMOKERS,TOT,PC_POP15,A,2012,16.0,,ALCOHOL,TOT,LT_CAP15,A,6.2,,POP,TOT,MLN_PER,A,5.018574,
NOR,SMOKERS,TOT,PC_POP15,A,2013,15.0,,ALCOHOL,TOT,LT_CAP15,A,6.2,,POP,TOT,MLN_PER,A,5.080171,
NOR,SMOKERS,TOT,PC_POP15,A,2014,13.0,,ALCOHOL,TOT,LT_CAP15,A,6.1,,POP,TOT,MLN_PER,A,5.137427,
NOR,SMOKERS,TOT,PC_POP15,A,2015,13.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,5.189898,
NOR,SMOKERS,TOT,PC_POP15,A,2016,12.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,5.236152,
NOR,SMOKERS,TOT,PC_POP15,A,2017,11.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,5.276965,
NOR,SMOKERS,TOT,PC_POP15,A,2018,12.0,,ALCOHOL,TOT,LT_CAP15,A,6.0,,POP,TOT,MLN_PER,A,5.311916,
NOR,SMOKERS,TOT,PC_POP15,A,2019,9.0,,ALCOHOL,TOT,LT_CAP15,A,6.1,,POP,TOT,MLN_PER,A,5.347893,
NOR,SMOKERS,TOT,PC_POP15,A,2020,9.0,,ALCOHOL,TOT,LT_CAP15,A,7.2,,POP,TOT,MLN_PER,A,5.379472,
NOR,SMOKERS,TOT,PC_POP15,A,2021,8.0,,ALCOHOL,TOT,LT_CAP15,A,7.4,,POP,TOT,MLN_PER,A,5.40832,
POL,SMOKERS,TOT,PC_POP15,A,1996,31.5,,ALCOHOL,TOT,LT_CAP15,A,8.1,,POP,TOT,MLN_PER,A,38.289,
POL,SMOKERS,TOT,PC_POP15,A,2001,27.6,,ALCOHOL,TOT,LT_CAP15,A,7.8,,POP,TOT,MLN_PER,A,38.248076,
POL,SMOKERS,TOT,PC_POP15,A,2004,26.3,,ALCOHOL,TOT,LT_CAP15,A,9.2,,POP,TOT,MLN_PER,A,38.180249,
POL,SMOKERS,TOT,PC_POP15,A,2009,23.8,,ALCOHOL,TOT,LT_CAP15,A,10.2,,POP,TOT,MLN_PER,A,38.153389,
POL,SMOKERS,TOT,PC_POP15,A,2014,22.7,,ALCOHOL,TOT,LT_CAP15,A,10.5,,POP,TOT,MLN_PER,A,38.483957,
POL,SMOKERS,TOT,PC_POP15,A,2019,17.1,,ALCOHOL,TOT,LT_CAP15,A,11.0,,POP,TOT,MLN_PER,A,38.386476,
PRT,SMOKERS,TOT,PC_POP15,A,1987,19.0,,ALCOHOL,TOT,LT_CAP15,A,12.4,,POP,TOT,MLN_PER,A,10.0300305,
PRT,SMOKERS,TOT,PC_POP15,A,1996,19.5,,ALCOHOL,TOT,LT_CAP15,A,12.1,,POP,TOT,MLN_PER,A,10.0639445,
PRT,SMOKERS,TOT,PC_POP15,A,1999,20.6,,ALCOHOL,TOT,LT_CAP15,A,13.2,,POP,TOT,MLN_PER,A,10.217828,
PRT,SMOKERS,TOT,PC_POP15,A,2006,18.6,,ALCOHOL,TOT,LT_CAP15,A,11.8,,POP,TOT,MLN_PER,A,10.522288,
PRT,SMOKERS,TOT,PC_POP15,A,2014,16.8,,ALCOHOL,TOT,LT_CAP15,A,10.2,,POP,TOT,MLN_PER,A,10.4010615,
PRT,SMOKERS,TOT,PC_POP15,A,2019,14.2,,ALCOHOL,TOT,LT_CAP15,A,10.4,,POP,TOT,MLN_PER,A,10.286263,
SVK,SMOKERS,TOT,PC_POP15,A,2003,22.1,,ALCOHOL,TOT,LT_CAP15,A,9.9,,POP,TOT,MLN_PER,A,5.37895,
SVK,SMOKERS,TOT,PC_POP15,A,2009,19.5,,ALCOHOL,TOT,LT_CAP15,A,10.7,,POP,TOT,MLN_PER,A,5.418374,
SVK,SMOKERS,TOT,PC_POP15,A,2014,22.9,,ALCOHOL,TOT,LT_CAP15,A,10.1,,POP,TOT,MLN_PER,A,5.418649,
SVK,SMOKERS,TOT,PC_POP15,A,2019,21.0,,ALCOHOL,TOT,LT_CAP15,A,10.3,,POP,TOT,MLN_PER,A,5.454147,
ESP,SMOKERS,TOT,PC_POP15,A,1985,41.0,,ALCOHOL,TOT,LT_CAP15,A,14.5,,POP,TOT,MLN_PER,A,38.467025,
ESP,SMOKERS,TOT,PC_POP15,A,1987,38.4,,ALCOHOL,TOT,LT_CAP15,A,14.4,,POP,TOT,MLN_PER,A,38.682322,
